Date_Time,Power(kW)
2019-01-26 04:00:00,97.93227217320577
2019-01-26 05:00:00,99.5377038620083
2019-01-26 06:00:00,100.94427065345124
2019-01-26 07:00:00,118.78053318289287
2019-01-26 08:00:00,147.72708978007867
2019-01-26 09:00:00,123.55597907594967
2019-01-26 10:00:00,126.62541939496866
2019-01-26 11:00:00,128.48592418215884
2019-01-26 12:00:00,121.61129973285675
2019-01-26 13:00:00,121.71693761567079
2019-01-26 14:00:00,132.21519551527714
2019-01-26 15:00:00,118.55398136413473
2019-01-26 16:00:00,123.13728924806729
2019-01-26 17:00:00,120.63246668340973
2019-01-26 18:00:00,109.63913169322207
2019-01-26 19:00:00,110.16679236169374
2019-01-26 20:00:00,105.9252142000729
2019-01-26 21:00:00,105.9252142000729
2019-01-26 22:00:00,101.7453267819611
2019-01-26 23:00:00,99.78002110014612
2019-01-27 00:00:00,95.05477637571161
2019-01-27 01:00:00,102.563521270194
2019-01-27 02:00:00,100.52710197293699
2019-01-27 03:00:00,94.4659535452197
2019-01-27 04:00:00,91.8711237454885
2019-01-27 05:00:00,102.55291860197275
2019-01-27 06:00:00,94.88312222573397
2019-01-27 07:00:00,118.78053318289287
2019-01-27 08:00:00,120.28027502598592
2019-01-27 09:00:00,99.01841440853904
2019-01-27 10:00:00,107.9485680338994
2019-01-27 11:00:00,109.87217895501063
2019-01-27 12:00:00,104.27621160343756
2019-01-27 13:00:00,103.55112823335092
2019-01-27 14:00:00,104.27621160343756
2019-01-27 15:00:00,109.1939964209264
2019-01-27 16:00:00,106.66240676663489
2019-01-27 17:00:00,109.06701593912344
2019-01-27 18:00:00,103.27390392424338
2019-01-27 19:00:00,102.82891219696738
2019-01-27 20:00:00,99.69590601514906
2019-01-27 21:00:00,99.69590601514906
2019-01-27 22:00:00,99.89039216403482
2019-01-27 23:00:00,99.78002110014612
2019-01-28 00:00:00,101.1159248034289
2019-01-28 01:00:00,101.1159248034289
2019-01-28 02:00:00,94.4659535452197
2019-01-28 03:00:00,94.3537280034301
2019-01-28 04:00:00,94.91705743324133
2019-01-28 05:00:00,106.1739084279097
2019-01-28 06:00:00,96.40049367683567
2019-01-28 07:00:00,127.69384115233107
2019-01-28 08:00:00,222.55403670395006
2019-01-28 09:00:00,243.27546234738088
2019-01-28 10:00:00,262.23183537392947
2019-01-28 11:00:00,289.761372195009
2019-01-28 12:00:00,335.5100276448168
2019-01-28 13:00:00,283.29759622228715
2019-01-28 14:00:00,300.8489972243188
2019-01-28 15:00:00,300.654511075433
2019-01-28 16:00:00,283.92368405264483
2019-01-28 17:00:00,264.2646699335659
2019-01-28 18:00:00,212.63444234124955
2019-01-28 19:00:00,186.54296763754212
2019-01-28 20:00:00,140.2820253397707
2019-01-28 21:00:00,122.19511348073529
2019-01-28 22:00:00,114.85842820663089
2019-01-28 23:00:00,103.65323489370255
2019-01-29 00:00:00,104.38772206945852
2019-01-29 01:00:00,105.66579363335056
2019-01-29 02:00:00,103.79889923896661
2019-01-29 03:00:00,108.41271880612196
2019-01-29 04:00:00,109.87695080215063
2019-01-29 05:00:00,108.80067332808636
2019-01-29 06:00:00,112.8889492823961
2019-01-29 07:00:00,163.11846059430243
2019-01-29 08:00:00,223.00782575911737
2019-01-29 09:00:00,232.01553157698274
2019-01-29 10:00:00,262.23183537392947
2019-01-29 11:00:00,268.9245727785584
2019-01-29 12:00:00,324.6821654980433
2019-01-29 13:00:00,300.8489972243188
2019-01-29 14:00:00,283.29759622228715
2019-01-29 15:00:00,314.1143976161617
2019-01-29 16:00:00,271.941608633941
2019-01-29 17:00:00,264.2646699335659
2019-01-29 18:00:00,223.4001148616763
2019-01-29 19:00:00,186.54296763754212
2019-01-29 20:00:00,140.2820253397707
2019-01-29 21:00:00,122.19511348073529
2019-01-29 22:00:00,110.3612785105795
2019-01-29 23:00:00,106.74953689680807
2019-01-30 00:00:00,107.70566253934925
2019-01-30 01:00:00,105.66579363335056
2019-01-30 02:00:00,111.31630463942385
2019-01-30 03:00:00,103.79889923896661
2019-01-30 04:00:00,103.408196617069
2019-01-30 05:00:00,108.02884304583597
2019-01-30 06:00:00,112.80349331654631
2019-01-30 07:00:00,156.0472770155303
2019-01-30 08:00:00,223.92239838730956
2019-01-30 09:00:00,232.01553157698274
2019-01-30 10:00:00,262.23183537392947
2019-01-30 11:00:00,268.9245727785584
2019-01-30 12:00:00,330.798991465118
2019-01-30 13:00:00,300.8489972243188
2019-01-30 14:00:00,300.8489972243188
2019-01-30 15:00:00,314.1143976161617
2019-01-30 16:00:00,270.65525287332224
2019-01-30 17:00:00,264.2646699335659
2019-01-30 18:00:00,202.33021200695734
2019-01-30 19:00:00,188.45662488905816
2019-01-30 20:00:00,140.09883540969562
2019-01-30 21:00:00,122.19511348073529
2019-01-30 22:00:00,110.3612785105795
2019-01-30 23:00:00,102.3751633298105
2019-01-31 00:00:00,102.45071289404821
2019-01-31 01:00:00,102.45071289404821
2019-01-31 02:00:00,97.51188723297254
2019-01-31 03:00:00,100.52710197293699
2019-01-31 04:00:00,99.26706026382509
2019-01-31 05:00:00,99.5377038620083
2019-01-31 06:00:00,97.92905591348679
2019-01-31 07:00:00,156.0472770155303
2019-01-31 08:00:00,223.7007129890916
2019-01-31 09:00:00,232.01553157698274
2019-01-31 10:00:00,262.23183537392947
2019-01-31 11:00:00,268.9245727785584
2019-01-31 12:00:00,324.6821654980433
2019-01-31 13:00:00,283.29759622228715
2019-01-31 14:00:00,269.7124048191918
2019-01-31 15:00:00,290.0189304332872
2019-01-31 16:00:00,270.65525287332224
2019-01-31 17:00:00,262.6217233489668
2019-01-31 18:00:00,222.2746937158516
2019-01-31 19:00:00,188.45662488905816
2019-01-31 20:00:00,140.2820253397707
2019-01-31 21:00:00,122.19511348073529
2019-01-31 22:00:00,114.85842820663089
2019-01-31 23:00:00,106.74953689680807
2019-02-01 00:00:00,104.38772206945852
2019-02-01 01:00:00,89.6365781645036
2019-02-01 02:00:00,91.56930217361638
2019-02-01 03:00:00,89.0477553340117
2019-02-01 04:00:00,86.4529255342805
2019-02-01 05:00:00,91.07357196304747
2019-02-01 06:00:00,89.46492401452596
2019-02-01 07:00:00,114.76285387989961
2019-02-01 08:00:00,222.33235130573212
2019-02-01 09:00:00,198.528526708633
2019-02-01 10:00:00,219.79488584751851
2019-02-01 11:00:00,198.7813441343633
2019-02-01 12:00:00,217.67219762447075
2019-02-01 13:00:00,213.39877723136578
2019-02-01 14:00:00,214.02932153486563
2019-02-01 15:00:00,209.77258780597577
2019-02-01 16:00:00,225.22609467959288
2019-02-01 17:00:00,185.63932538076568
2019-02-01 18:00:00,168.2968972399139
2019-02-01 19:00:00,140.09883540969562
2019-02-01 20:00:00,122.19511348073529
2019-02-01 21:00:00,122.19511348073529
2019-02-01 22:00:00,106.11970034895866
2019-02-01 23:00:00,99.78002110014612
2019-02-02 00:00:00,101.1159248034289
2019-02-02 01:00:00,102.60842389335097
2019-02-02 02:00:00,101.8618900635563
2019-02-02 03:00:00,103.95661023826938
2019-02-02 04:00:00,99.42477126312785
2019-02-02 05:00:00,107.61964123604757
2019-02-02 06:00:00,101.14477356419552
2019-02-02 07:00:00,124.43247980082174
2019-02-02 08:00:00,169.68558676627964
2019-02-02 09:00:00,122.16513847837817
2019-02-02 10:00:00,123.55597907594967
2019-02-02 11:00:00,121.33617757344659
2019-02-02 12:00:00,118.93199486590603
2019-02-02 13:00:00,123.8777629606047
2019-02-02 14:00:00,123.8777629606047
2019-02-02 15:00:00,119.78730223460862
2019-02-02 16:00:00,121.79598263019477
2019-02-02 17:00:00,122.82581169834631
2019-02-02 18:00:00,127.11892626511731
2019-02-02 19:00:00,115.27111832135095
2019-02-02 20:00:00,122.80228974434111
2019-02-02 21:00:00,114.82280232121508
2019-02-02 22:00:00,103.08978093435721
2019-02-02 23:00:00,103.71961748220662
2019-02-03 00:00:00,104.54543306876128
2019-02-03 01:00:00,109.04759595854296
2019-02-03 02:00:00,110.21096436393921
2019-02-03 03:00:00,111.26739746104604
2019-02-03 04:00:00,109.29064534993245
2019-02-03 05:00:00,129.5213589192506
2019-02-03 06:00:00,111.17688653236073
2019-02-03 07:00:00,132.8674897270267
2019-02-03 08:00:00,163.7574455357971
2019-02-03 09:00:00,155.90971474340745
2019-02-03 10:00:00,195.64270270646898
2019-02-03 11:00:00,138.70884908379782
2019-02-03 12:00:00,145.3609270239104
2019-02-03 13:00:00,141.7882703908958
2019-02-03 14:00:00,128.5539288446861
2019-02-03 15:00:00,138.28558383274813
2019-02-03 16:00:00,130.2309624465134
2019-02-03 17:00:00,130.56790428469066
2019-02-03 18:00:00,127.11892626511731
2019-02-03 19:00:00,122.80228974434111
2019-02-03 20:00:00,110.77396862529956
2019-02-03 21:00:00,105.65507767626835
2019-02-03 22:00:00,101.36339337032929
2019-02-03 23:00:00,100.02548692410663
2019-02-04 00:00:00,102.70547939747333
2019-02-04 01:00:00,107.99116286143612
2019-02-04 02:00:00,108.17109545794052
2019-02-04 03:00:00,108.17109545794052
2019-02-04 04:00:00,109.29064534993245
2019-02-04 05:00:00,106.26952871857529
2019-02-04 06:00:00,125.21029998975104
2019-02-04 07:00:00,175.79958245516931
2019-02-04 08:00:00,211.0024828398231
2019-02-04 09:00:00,225.73428820536827
2019-02-04 10:00:00,256.5811363058148
2019-02-04 11:00:00,346.0178556731479
2019-02-04 12:00:00,326.4905176705955
2019-02-04 13:00:00,326.98597822607917
2019-02-04 14:00:00,318.1477865662108
2019-02-04 15:00:00,324.4876793491575
2019-02-04 16:00:00,329.3521111921966
2019-02-04 17:00:00,326.4454961466564
2019-02-04 18:00:00,266.55400569272524
2019-02-04 19:00:00,178.78720795307947
2019-02-04 20:00:00,153.4303410301694
2019-02-04 21:00:00,122.19511348073529
2019-02-04 22:00:00,122.38959962962105
2019-02-04 23:00:00,110.9911150584289
2019-02-05 00:00:00,109.09650313692076
2019-02-05 01:00:00,105.82350463265333
2019-02-05 02:00:00,102.22946494312721
2019-02-05 03:00:00,102.13240943900486
2019-02-05 04:00:00,109.29064534993245
2019-02-05 05:00:00,102.88400835512489
2019-02-05 06:00:00,102.9386536952026
2019-02-05 07:00:00,192.32979287123138
2019-02-05 08:00:00,211.0024828398231
2019-02-05 09:00:00,218.0312904904453
2019-02-05 10:00:00,256.5811363058148
2019-02-05 11:00:00,340.1456256583109
2019-02-05 12:00:00,326.4905176705955
2019-02-05 13:00:00,334.55725396576264
2019-02-05 14:00:00,337.8920620314823
2019-02-05 15:00:00,353.2632053137164
2019-02-05 16:00:00,336.9883421260695
2019-02-05 17:00:00,332.01416146522917
2019-02-05 18:00:00,278.799413742133
2019-02-05 19:00:00,197.66676319283806
2019-02-05 20:00:00,163.37324137484524
2019-02-05 21:00:00,130.02254990352608
2019-02-05 22:00:00,122.38959962962105
2019-02-05 23:00:00,103.65323489370255
2019-02-06 00:00:00,102.563521270194
2019-02-06 01:00:00,63.58537695026513
2019-02-06 02:00:00,64.18598309042721
2019-02-06 03:00:00,64.18598309042721
2019-02-06 04:00:00,63.08601161849061
2019-02-06 05:00:00,65.9155618756674
2019-02-06 06:00:00,62.42657137007264
2019-02-06 07:00:00,85.63454601584044
2019-02-06 08:00:00,71.28881529124965
2019-02-06 09:00:00,61.61553886256705
2019-02-06 10:00:00,59.70666693432336
2019-02-06 11:00:00,71.04606959027056
2019-02-06 12:00:00,65.58581601584058
2019-02-06 13:00:00,69.91012451013442
2019-02-06 14:00:00,66.41232665674329
2019-02-06 15:00:00,62.41819943203991
2019-02-06 16:00:00,60.50653151887791
2019-02-06 17:00:00,68.51092469534287
2019-02-06 18:00:00,64.19911916851673
2019-02-06 19:00:00,64.14881400885946
2019-02-06 20:00:00,62.73026043638991
2019-02-06 21:00:00,105.9252142000729
2019-02-06 22:00:00,105.06326725185183
2019-02-06 23:00:00,106.74953689680807
2019-02-07 00:00:00,105.66579363335056
2019-02-07 01:00:00,109.09650313692076
2019-02-07 02:00:00,107.88559513585365
2019-02-07 03:00:00,107.88559513585365
2019-02-07 04:00:00,103.408196617069
2019-02-07 05:00:00,114.41214126506782
2019-02-07 06:00:00,106.42019509731446
2019-02-07 07:00:00,176.8395138553247
2019-02-07 08:00:00,286.90308511296234
2019-02-07 09:00:00,317.30232546364255
2019-02-07 10:00:00,335.54518334300013
2019-02-07 11:00:00,352.6894285164326
2019-02-07 12:00:00,349.6979323781186
2019-02-07 13:00:00,353.99434877531775
2019-02-07 14:00:00,358.42393462739176
2019-02-07 15:00:00,356.21422140357305
2019-02-07 16:00:00,332.9104925807306
2019-02-07 17:00:00,321.15906385508816
2019-02-07 18:00:00,290.41438860822643
2019-02-07 19:00:00,187.83563883751316
2019-02-07 20:00:00,145.0204094649482
2019-02-07 21:00:00,122.19511348073529
2019-02-07 22:00:00,103.75908746421543
2019-02-07 23:00:00,103.65323489370255
2019-02-08 00:00:00,104.38772206945852
2019-02-08 01:00:00,104.38772206945852
2019-02-08 02:00:00,103.79889923896661
2019-02-08 03:00:00,101.8618900635563
2019-02-08 04:00:00,95.28064075661786
2019-02-08 05:00:00,106.1739084279097
2019-02-08 06:00:00,106.42019509731446
2019-02-08 07:00:00,130.31760605447326
2019-02-08 08:00:00,313.80132740536965
2019-02-08 09:00:00,268.3357499480665
2019-02-08 10:00:00,289.1725493645171
2019-02-08 11:00:00,311.12423836948903
2019-02-08 12:00:00,319.271189674792
2019-02-08 13:00:00,326.43611291012434
2019-02-08 14:00:00,338.53655746196284
2019-02-08 15:00:00,346.5364300072901
2019-02-08 16:00:00,325.1946626370959
2019-02-08 17:00:00,306.9227041530763
2019-02-08 18:00:00,243.74332194935712
2019-02-08 19:00:00,176.16895501664243
2019-02-08 20:00:00,122.19511348073529
2019-02-08 21:00:00,99.69590601514906
2019-02-08 22:00:00,88.96100385114076
2019-02-08 23:00:00,89.59084039899017
2019-02-09 00:00:00,89.6365781645036
2019-02-09 01:00:00,94.94255083392201
2019-02-09 02:00:00,94.3537280034301
2019-02-09 03:00:00,92.46669960743777
2019-02-09 04:00:00,91.7588982036989
2019-02-09 05:00:00,96.37954463246588
2019-02-09 06:00:00,92.88386828795204
2019-02-09 07:00:00,126.17646970122945
2019-02-09 08:00:00,294.6856212472909
2019-02-09 09:00:00,307.97714099890436
2019-02-09 10:00:00,337.3376806857983
2019-02-09 11:00:00,352.79892472027905
2019-02-09 12:00:00,385.5608107994789
2019-02-09 13:00:00,402.79600037233536
2019-02-09 14:00:00,390.65958838343664
2019-02-09 15:00:00,404.11449891693456
2019-02-09 16:00:00,390.7295475370181
2019-02-09 17:00:00,316.37707139211557
2019-02-09 18:00:00,291.841513703531
2019-02-09 19:00:00,171.85606036256402
2019-02-09 20:00:00,141.43291598910793
2019-02-09 21:00:00,122.19511348073529
2019-02-09 22:00:00,101.7453267819611
2019-02-09 23:00:00,103.65323489370255
2019-02-10 00:00:00,104.38772206945852
2019-02-10 01:00:00,105.66579363335056
2019-02-10 02:00:00,103.79889923896661
2019-02-10 03:00:00,107.88559513585365
2019-02-10 04:00:00,99.26706026382509
2019-02-10 05:00:00,108.02884304583597
2019-02-10 06:00:00,127.1713142744013
2019-02-10 07:00:00,194.42351469895678
2019-02-10 08:00:00,295.37850847726514
2019-02-10 09:00:00,307.97714099890436
2019-02-10 10:00:00,329.018360775403
2019-02-10 11:00:00,352.67896945436024
2019-02-10 12:00:00,354.5492257433688
2019-02-10 13:00:00,349.75987806060994
2019-02-10 14:00:00,393.0962338998986
2019-02-10 15:00:00,371.7589147310117
2019-02-10 16:00:00,318.17093416723066
2019-02-10 17:00:00,306.9868198583562
2019-02-10 18:00:00,267.29905969153197
2019-02-10 19:00:00,181.20790045983586
2019-02-10 20:00:00,186.54296763754212
2019-02-10 21:00:00,122.19511348073529
2019-02-10 22:00:00,110.3612785105795
2019-02-10 23:00:00,106.74953689680807
2019-02-11 00:00:00,109.09650313692076
2019-02-11 01:00:00,102.53278745153224
2019-02-11 02:00:00,100.52710197293699
2019-02-11 03:00:00,101.8618900635563
2019-02-11 04:00:00,103.56590761637176
2019-02-11 05:00:00,105.00909062832778
2019-02-11 06:00:00,106.01099328752606
2019-02-11 07:00:00,159.35967994347504
2019-02-11 08:00:00,153.12881701550515
2019-02-11 09:00:00,159.2875811503407
2019-02-11 10:00:00,195.64270270646898
2019-02-11 11:00:00,153.9894905473672
2019-02-11 12:00:00,145.3609270239104
2019-02-11 13:00:00,141.73386563042465
2019-02-11 14:00:00,142.94311279432216
2019-02-11 15:00:00,127.3569465158093
2019-02-11 16:00:00,121.74540631248648
2019-02-11 17:00:00,118.77211458303542
2019-02-11 18:00:00,127.11892626511731
2019-02-11 19:00:00,110.16679236169374
2019-02-11 20:00:00,110.16679236169374
2019-02-11 21:00:00,102.82891219696738
2019-02-11 22:00:00,101.7453267819611
2019-02-11 23:00:00,103.65323489370255
2019-02-12 00:00:00,104.38772206945852
2019-02-12 01:00:00,95.05477637571161
2019-02-12 02:00:00,97.51188723297254
2019-02-12 03:00:00,101.13680669346967
2019-02-12 04:00:00,95.07476843254409
2019-02-12 05:00:00,99.1285020522199
2019-02-12 06:00:00,101.86985693428215
2019-02-12 07:00:00,227.39695408729543
2019-02-12 08:00:00,240.1653751781246
2019-02-12 09:00:00,256.2928921522254
2019-02-12 10:00:00,342.8114517482737
2019-02-12 11:00:00,320.6636966439181
2019-02-12 12:00:00,326.4905176705955
2019-02-12 13:00:00,326.8405937613492
2019-02-12 14:00:00,332.99013891812393
2019-02-12 15:00:00,331.9650833871327
2019-02-12 16:00:00,308.635689878299
2019-02-12 17:00:00,276.9687801412422
2019-02-12 18:00:00,222.7666841328664
2019-02-12 19:00:00,186.21444772986263
2019-02-12 20:00:00,138.97496544355838
2019-02-12 21:00:00,121.80042691311654
2019-02-12 22:00:00,110.3612785105795
2019-02-12 23:00:00,106.74953689680807
2019-02-13 00:00:00,107.70566253934925
2019-02-13 01:00:00,106.40148275171285
2019-02-13 02:00:00,107.88559513585365
2019-02-13 03:00:00,107.88559513585365
2019-02-13 04:00:00,116.10448593541383
2019-02-13 05:00:00,108.02884304583597
2019-02-13 06:00:00,112.80349331654631
2019-02-13 07:00:00,159.35967994347504
2019-02-13 08:00:00,222.46635746097647
2019-02-13 09:00:00,250.4666070009723
2019-02-13 10:00:00,263.9568862026488
2019-02-13 11:00:00,264.50545178993264
2019-02-13 12:00:00,326.8405937613492
2019-02-13 13:00:00,287.8908911446042
2019-02-13 14:00:00,291.6055696423678
2019-02-13 15:00:00,290.9048541428205
2019-02-13 16:00:00,270.4594791002063
2019-02-13 17:00:00,222.17432162640455
2019-02-13 18:00:00,202.82220242397213
2019-02-13 19:00:00,163.86523179186003
2019-02-13 20:00:00,129.6940299958466
2019-02-13 21:00:00,121.8665935730558
2019-02-13 22:00:00,110.30687375010834
2019-02-13 23:00:00,106.74953689680807
2019-02-14 00:00:00,105.66579363335056
2019-02-14 01:00:00,105.66579363335056
2019-02-14 02:00:00,103.79889923896661
2019-02-14 03:00:00,103.79889923896661
2019-02-14 04:00:00,109.9492058356036
2019-02-14 05:00:00,107.61964123604757
2019-02-14 06:00:00,112.80349331654631
2019-02-14 07:00:00,145.41503443707637
2019-02-14 08:00:00,227.86808469640295
2019-02-14 09:00:00,256.2928921522254
2019-02-14 10:00:00,262.8623796774293
2019-02-14 11:00:00,269.5148598388502
2019-02-14 12:00:00,334.55725396576264
2019-02-14 13:00:00,279.53331223446145
2019-02-14 14:00:00,291.11010908688417
2019-02-14 15:00:00,301.77930429397156
2019-02-14 16:00:00,270.4594791002063
2019-02-14 17:00:00,222.17432162640455
2019-02-14 18:00:00,197.99709255710667
2019-02-14 19:00:00,163.04472146716574
2019-02-14 20:00:00,129.62786333590734
2019-02-14 21:00:00,122.19511348073529
2019-02-14 22:00:00,110.3612785105795
2019-02-14 23:00:00,102.3751633298105
2019-02-15 00:00:00,104.38772206945852
2019-02-15 01:00:00,106.40148275171285
2019-02-15 02:00:00,107.88559513585365
2019-02-15 03:00:00,107.88559513585365
2019-02-15 04:00:00,109.79149483630084
2019-02-15 05:00:00,107.61964123604757
2019-02-15 06:00:00,112.39429150675791
2019-02-15 07:00:00,164.01779786864842
2019-02-15 08:00:00,216.93062407030564
2019-02-15 09:00:00,237.48744829673305
2019-02-15 10:00:00,262.23183537392947
2019-02-15 11:00:00,263.9151647296408
2019-02-15 12:00:00,325.3127098015431
2019-02-15 13:00:00,271.2566215619752
2019-02-15 14:00:00,285.32697606166414
2019-02-15 15:00:00,286.1113673645484
2019-02-15 16:00:00,258.25493911721605
2019-02-15 17:00:00,233.53486334935803
2019-02-15 18:00:00,198.91907156575766
2019-02-15 19:00:00,163.04472146716574
2019-02-15 20:00:00,121.65500565020271
2019-02-15 21:00:00,121.80042691311654
2019-02-15 22:00:00,106.0652955884875
2019-02-15 23:00:00,100.16973877870042
2019-02-16 00:00:00,102.45071289404821
2019-02-16 01:00:00,104.38772206945852
2019-02-16 02:00:00,101.8618900635563
2019-02-16 03:00:00,101.8618900635563
2019-02-16 04:00:00,103.408196617069
2019-02-16 05:00:00,102.55291860197275
2019-02-16 06:00:00,100.94427065345124
2019-02-16 07:00:00,126.17646970122945
2019-02-16 08:00:00,175.08731400170612
2019-02-16 09:00:00,162.35702146935964
2019-02-16 10:00:00,197.96458324401814
2019-02-16 11:00:00,151.9431906300075
2019-02-16 12:00:00,146.12594675466713
2019-02-16 13:00:00,144.57321314066053
2019-02-16 14:00:00,149.95192926970824
2019-02-16 15:00:00,137.35578744104717
2019-02-16 16:00:00,131.57226906438586
2019-02-16 17:00:00,130.25679715360016
2019-02-16 18:00:00,127.11892626511731
2019-02-16 19:00:00,122.19511348073529
2019-02-16 20:00:00,122.19511348073529
2019-02-16 21:00:00,122.19511348073529
2019-02-16 22:00:00,101.7453267819611
2019-02-16 23:00:00,100.4381541544002
2019-02-17 00:00:00,104.38772206945852
2019-02-17 01:00:00,102.45071289404821
2019-02-17 02:00:00,101.13680669346967
2019-02-17 03:00:00,101.8618900635563
2019-02-17 04:00:00,97.93227217320577
2019-02-17 05:00:00,102.55291860197275
2019-02-17 06:00:00,97.51985410369839
2019-02-17 07:00:00,128.18033354503964
2019-02-17 08:00:00,110.04043005033509
2019-02-17 09:00:00,102.65248464333396
2019-02-17 10:00:00,121.96408149754525
2019-02-17 11:00:00,116.74528023877507
2019-02-17 12:00:00,109.66755607719428
2019-02-17 13:00:00,115.55454325030668
2019-02-17 14:00:00,115.65803981659786
2019-02-17 15:00:00,106.86230067789734
2019-02-17 16:00:00,111.04367296543357
2019-02-17 17:00:00,115.4187435911848
2019-02-17 18:00:00,108.22198487891526
2019-02-17 19:00:00,103.56460131532967
2019-02-17 20:00:00,105.9252142000729
2019-02-17 21:00:00,99.72663983381082
2019-02-17 22:00:00,99.89039216403482
2019-02-17 23:00:00,103.65323489370255
2019-02-18 00:00:00,102.563521270194
2019-02-18 01:00:00,102.45071289404821
2019-02-18 02:00:00,100.52710197293699
2019-02-18 03:00:00,101.8618900635563
2019-02-18 04:00:00,98.08998317250854
2019-02-18 05:00:00,102.14371679218435
2019-02-18 06:00:00,100.53506884366284
2019-02-18 07:00:00,140.3477147021146
2019-02-18 08:00:00,222.33235130573212
2019-02-18 09:00:00,232.01553157698274
2019-02-18 10:00:00,262.23183537392947
2019-02-18 11:00:00,282.1778417776203
2019-02-18 12:00:00,323.9607894168341
2019-02-18 13:00:00,314.3088837650475
2019-02-18 14:00:00,321.4738070003798
2019-02-18 15:00:00,321.279320851494
2019-02-18 16:00:00,304.54849382870583
2019-02-18 17:00:00,264.2646699335659
2019-02-18 18:00:00,229.84579246688926
2019-02-18 19:00:00,186.54296763754212
2019-02-18 20:00:00,142.99165036574198
2019-02-18 21:00:00,122.19511348073529
2019-02-18 22:00:00,122.38959962962105
2019-02-18 23:00:00,123.01943617747045
2019-02-19 00:00:00,117.83523099459299
2019-02-19 01:00:00,113.3380812985416
2019-02-19 02:00:00,111.31630463942385
2019-02-19 03:00:00,111.31630463942385
2019-02-19 04:00:00,116.10448593541383
2019-02-19 05:00:00,131.615080746976
2019-02-19 06:00:00,116.28136589160594
2019-02-19 07:00:00,164.76140717890152
2019-02-19 08:00:00,245.56710241355108
2019-02-19 09:00:00,256.2928921522254
2019-02-19 10:00:00,264.7431396003434
2019-02-19 11:00:00,291.56972436756126
2019-02-19 12:00:00,326.4905176705955
2019-02-19 13:00:00,303.00742548762474
2019-02-19 14:00:00,271.0677116102404
2019-02-19 15:00:00,304.2933126700799
2019-02-19 16:00:00,258.25493911721605
2019-02-19 17:00:00,239.39859850426055
2019-02-19 18:00:00,212.63444234124955
2019-02-19 19:00:00,186.54296763754212
2019-02-19 20:00:00,140.09883540969562
2019-02-19 21:00:00,122.19511348073529
2019-02-19 22:00:00,114.85842820663089
2019-02-19 23:00:00,111.05749764693297
2019-02-20 00:00:00,113.16138479737968
2019-02-20 01:00:00,104.54543306876128
2019-02-20 02:00:00,108.90678457630281
2019-02-20 03:00:00,108.17109545794052
2019-02-20 04:00:00,115.60363644904544
2019-02-20 05:00:00,112.65282693780713
2019-02-20 06:00:00,104.79358831312888
2019-02-20 07:00:00,158.23920730557742
